,timestamp,packge_ratio_package,cache_miss,cpu_cycles,cpu_instructions,package_power,core_power,uncore_power,dram_power,node_type,id
1396,1695119851,1.0,71215599.33333333,54254029123.66667,16534435702.333334,435.0220000036061,0.0,0.0,111.3449999988079,1.0,all containers
1397,1695119854,1.0,68270666.66666667,53699157472.0,18376157991.0,426.0780000016093,0.0,0.0,106.85600000619888,1.0,all containers
1398,1695119857,1.0,69644744.66666667,54630069823.33333,18984686302.666664,419.8010000027716,0.0,0.0,104.21599999815226,1.0,all containers
1399,1695119860,1.0,71436774.33333334,53930719529.66667,16938378859.333332,437.0300000049174,0.0,0.0,110.88800000399351,1.0,all containers
1400,1695119863,1.0,64851557.66666667,54164226874.66667,16195616601.0,421.5840000025928,0.0,0.0,104.97199999541044,1.0,all containers
1401,1695119866,1.0,68615119.0,54400415628.333336,18385309376.0,433.1760000027716,0.0,0.0,109.5620000064373,1.0,all containers
1402,1695119869,1.0,31833498.666666668,24071534252.666668,9317389939.0,157.86300000175834,0.0,0.0,35.48299999535084,1.0,all containers
1403,1695119872,1.0,681303.3333333333,659668752.3333333,584178856.6666667,9.775000002235174,0.0,0.0,7.280000004917383,1.0,all containers
1404,1695119875,1.0,416232.3333333333,325096724.6666666,291168563.0,5.0870000049471855,0.0,0.0,5.081000003963709,1.0,all containers
1405,1695119878,1.0,329370.6666666667,287332636.6666667,281761438.0,4.182000003755093,0.0,0.0,0.0,1.0,all containers
1406,1695119881,1.0,614925.6666666667,434306754.6666666,387477540.0,4.89300000295043,0.0,0.0,0.0,1.0,all containers
1407,1695119884,1.0,1982158.3333333333,9818811232.0,4281319479.6666665,99.09000000357628,0.0,0.0,40.3940000012517,1.0,all containers
1408,1695119887,1.0,1421741.3333333335,21528831031.0,10483146006.333332,155.83000000193715,0.0,0.0,54.810000002384186,1.0,all containers
1409,1695119890,1.0,1836681.3333333335,21556252475.666668,9387605868.333334,159.83200000226498,0.0,0.0,57.6820000000298,1.0,all containers
1410,1695119893,1.0,1586445.6666666667,21302362599.333336,11794449750.666668,157.03600000590086,0.0,0.0,55.53000000119209,1.0,all containers
1411,1695119896,1.0,2250916.3333333335,21430352598.666668,9469849452.0,158.68899999931455,0.0,0.0,56.69700000062585,1.0,all containers
1412,1695119899,1.0,2173943.666666667,21233909299.0,10356257315.333334,156.93600000441074,0.0,0.0,55.39700000360608,1.0,all containers
1413,1695119902,1.0,2170393.3333333335,21821971293.333336,11107405075.666666,162.42500000447035,0.0,0.0,59.12400000169873,1.0,all containers
1414,1695119905,1.0,2091666.3333333333,21290119535.666668,10284693431.333334,154.58599999919534,0.0,0.0,54.02699999883771,1.0,all containers
1415,1695119908,1.0,2784899.333333333,21310688396.666668,9868755818.0,161.7030000090599,0.0,0.0,57.45600000396371,1.0,all containers
1416,1695119911,1.0,2178264.666666667,22092322311.333332,11817731268.666666,158.11099999770522,0.0,0.0,55.55699999630451,1.0,all containers
1417,1695119914,1.0,1381827.6666666667,10601241121.0,5074715263.333334,75.59000000357628,0.0,0.0,26.775000005960464,1.0,all containers
1418,1695119917,1.0,1013627.3333333334,646500749.0,198270032.3333333,6.118000004440546,0.0,0.0,1.1990000009536743,1.0,all containers
1419,1695119920,1.0,484777.0,482805424.6666666,226549320.0,2.8599999994039536,0.0,0.0,0.0,1.0,all containers
1420,1695119923,1.0,501471.0,370803035.6666667,127199891.0,1.6120000071823597,0.0,0.0,0.0,1.0,all containers
1421,1695119926,1.0,475683.0,373525578.0,126831942.66666667,2.1240000016987324,0.0,0.0,0.0,1.0,all containers
1422,1695119929,1.0,1734218.3333333335,8937060503.666666,3101232727.3333335,98.94100000336766,0.0,0.0,42.20200000703335,1.0,all containers
1423,1695119932,1.0,24746757.333333336,26460758099.333336,12425086711.333332,177.7550000026822,0.0,0.0,61.69299999624491,1.0,all containers
1424,1695119935,1.0,24383742.0,24012181275.0,10638753386.0,171.85500000044703,0.0,0.0,58.91200000420213,1.0,all containers
1425,1695119938,1.0,24584552.666666668,25655568561.0,9868944861.666666,178.9940000064671,0.0,0.0,62.14000000059605,1.0,all containers
1426,1695119941,1.0,25758822.0,25161652405.333332,10957489883.333334,173.367000002414,0.0,0.0,59.17799999937415,1.0,all containers
1427,1695119944,1.0,24261602.0,24494658171.333332,11447314413.0,179.18300000205636,0.0,0.0,62.645000003278255,1.0,all containers
1428,1695119947,1.0,24423646.666666668,26755258137.333332,9663051156.666666,172.96800000593066,0.0,0.0,59.101000003516674,1.0,all containers
1429,1695119950,1.0,25330361.333333332,24245943493.333336,10987502158.666668,179.91899999976158,0.0,0.0,63.15299999713898,1.0,all containers
1430,1695119953,1.0,24737934.666666668,25556235564.333336,10993326643.666668,173.63700000196695,0.0,0.0,58.93900000303984,1.0,all containers
1431,1695119956,1.0,24324271.0,24858883305.0,9806785932.666666,177.82100000604987,0.0,0.0,62.029000002890825,1.0,all containers
1432,1695119959,1.0,14784364.333333332,14881993471.0,6818034536.0,99.75500000268221,0.0,0.0,32.85799999907613,1.0,all containers
1433,1695119962,1.0,765555.0,548488164.3333333,399410225.0,4.755000002682209,0.0,0.0,0.3490000031888485,1.0,all containers
1434,1695119965,1.0,437782.0,439774344.6666667,270605557.0,3.860000003129244,0.0,0.0,3.532999999821186,1.0,all containers
1435,1695119968,1.0,422070.0,410142386.3333334,356651301.0,3.5440000034868717,0.0,0.0,3.3260000012815,1.0,all containers
1436,1695119971,1.0,435891.0,359184902.0,210679719.6666667,2.2500000037252903,0.0,0.0,0.846000000834465,1.0,all containers
1437,1695119974,1.0,2384933.3333333335,7046062596.666667,3437729408.333333,143.37300000339746,0.0,0.0,58.306000001728535,1.0,all containers
1438,1695119977,1.0,55368711.0,32746718725.333336,14123910171.333332,262.5920000001788,0.0,0.0,87.32400000467896,1.0,all containers
1439,1695119980,1.0,55738965.666666664,30047066117.0,15554588543.333334,272.05800000578165,0.0,0.0,92.11600000038743,1.0,all containers
1440,1695119983,1.0,62633574.66666667,31179551105.0,14841856528.333332,271.10999999940395,0.0,0.0,91.38800000026822,1.0,all containers
1441,1695119986,1.0,62282599.33333333,31922970195.0,15079097101.666668,271.2820000052452,0.0,0.0,92.8099999986589,1.0,all containers
1442,1695119989,1.0,61130490.0,29886391990.333336,13819522540.666668,268.2550000026822,0.0,0.0,89.55800000578165,1.0,all containers
1443,1695119992,1.0,62902123.0,32836425922.666668,15147224305.666666,274.3360000029206,0.0,0.0,93.32299999892712,1.0,all containers
1444,1695119995,1.0,62890906.666666664,29617003381.666664,15339192939.666668,269.6000000014901,0.0,0.0,89.89900000020862,1.0,all containers
1445,1695119998,1.0,58659332.0,31683675749.0,14492925777.666666,270.9260000064969,0.0,0.0,91.49600000306964,1.0,all containers
1446,1695120001,1.0,54863841.0,31577148885.0,14791849283.666666,270.945000000298,0.0,0.0,91.65300000086427,1.0,all containers
1447,1695120004,1.0,34887329.33333333,21127496112.0,10748112748.666668,166.36600000411272,0.0,0.0,51.45200000330806,1.0,all containers
1448,1695120007,1.0,600231.6666666667,542904665.0,307841834.0,6.0360000021755695,0.0,0.0,3.3259999975562096,1.0,all containers
1449,1695120010,1.0,342054.3333333334,307022110.6666667,135489119.3333333,1.7510000057518482,0.0,0.0,3.725290298461914e-09,1.0,all containers
1450,1695120013,1.0,352062.0,265623341.3333333,126533938.66666666,1.3910000026226044,0.0,0.0,0.0,1.0,all containers
1451,1695120016,1.0,375076.0,281209937.3333333,212261445.6666667,4.590000003576279,0.0,0.0,5.346999999135733,1.0,all containers
1452,1695120019,1.0,2145680.666666667,3404521358.3333335,1754506664.6666665,130.8610000014305,0.0,0.0,55.797000005841255,1.0,all containers
1453,1695120022,1.0,44199337.666666664,33558937823.666668,12124169333.333332,270.03600000217557,0.0,0.0,94.75,1.0,all containers
1454,1695120025,1.0,42209756.666666664,29580226589.666664,11856882730.333332,272.3700000047684,0.0,0.0,95.73100000247359,1.0,all containers
1455,1695120028,1.0,42431378.0,35218068178.333336,11651025674.333334,280.12600000202656,0.0,0.0,99.53500000014901,1.0,all containers
1456,1695120031,1.0,43277725.333333336,29501550233.666668,12337146794.0,265.4869999997318,0.0,0.0,91.48800000175834,1.0,all containers
1457,1695120034,1.0,41888694.333333336,33923853506.0,11587197550.666666,279.14500000700355,0.0,0.0,99.18899999931455,1.0,all containers
1458,1695120037,1.0,42226065.666666664,31830996054.666664,11123907334.0,267.6140000000596,0.0,0.0,92.63700000196695,1.0,all containers
1459,1695120040,1.0,43578837.333333336,30914045563.0,12306537530.0,273.9560000039637,0.0,0.0,96.91100000217557,1.0,all containers
1460,1695120043,1.0,42406129.33333333,34379134368.33333,11801850613.333332,274.07100000604987,0.0,0.0,95.92600000277162,1.0,all containers
1461,1695120046,1.0,44448746.0,29580651888.333332,11372908565.333334,278.52600000053644,0.0,0.0,98.68599999696016,1.0,all containers
1462,1695120049,1.0,36060086.66666667,26793650261.999996,10518821322.333334,197.19600000604987,0.0,0.0,60.2200000025332,1.0,all containers
1463,1695120052,1.0,1170548.0,1030612895.3333333,573272785.0,7.475999999791384,0.0,0.0,1.2310000024735928,1.0,all containers
1464,1695120055,1.0,454400.0,559557019.0,239808780.66666666,3.769000004976988,0.0,0.0,2.446000002324581,1.0,all containers
1465,1695120058,1.0,373421.0,542937601.6666667,275061253.0,2.9040000028908253,0.0,0.0,1.0539999976754189,1.0,all containers
1466,1695120061,1.0,363762.0,554411573.6666667,275729732.6666667,1.7809999994933605,0.0,0.0,3.725290298461914e-09,1.0,all containers
1467,1695120064,1.0,1923504.0,3406881256.333333,1423124166.3333333,125.58900000527501,0.0,0.0,56.744000002741814,1.0,all containers
1468,1695120067,1.0,46128364.33333333,30937023796.0,8650764980.666668,261.29700000584126,0.0,0.0,98.5599999986589,1.0,all containers
1469,1695120070,1.0,44688530.66666667,34330669597.0,10266981487.0,271.5100000016391,0.0,0.0,104.49800000339746,1.0,all containers
1470,1695120073,1.0,42435834.333333336,28947813682.999996,8256876369.666666,263.3260000050068,0.0,0.0,98.80900000035763,1.0,all containers
1471,1695120076,1.0,41124688.666666664,34063814153.0,9653919100.333334,282.035000000149,0.0,0.0,108.21499999985099,1.0,all containers
1472,1695120079,1.0,40221064.666666664,31192895698.0,8971094333.0,259.69600000604987,0.0,0.0,95.82400000467896,1.0,all containers
1473,1695120082,1.0,40306120.333333336,30686562139.333336,8719189882.0,279.4290000014007,0.0,0.0,106.39299999922514,1.0,all containers
1474,1695120085,1.0,42797162.666666664,34459728535.66667,9776972561.333332,264.0210000015795,0.0,0.0,98.4100000038743,1.0,all containers
1475,1695120088,1.0,40925246.0,28971871096.999996,8554439248.333333,287.097000002861,0.0,0.0,111.56499999761581,1.0,all containers
1476,1695120091,1.0,40778170.333333336,33920714853.000004,9491455817.0,255.5240000039339,0.0,0.0,93.07000000029802,1.0,all containers
1477,1695120094,1.0,39175335.0,32355855487.333336,10465021880.333332,252.5300000011921,0.0,0.0,77.63400000333786,1.0,all containers
1478,1695120097,1.0,888374.3333333333,452162096.0,349297397.3333333,8.784000005573034,0.0,0.0,8.462999999523163,1.0,all containers
1479,1695120100,1.0,506912.0,318991546.6666666,294287050.3333334,3.3910000026226044,0.0,0.0,3.725290298461914e-09,1.0,all containers
1480,1695120103,1.0,461618.3333333334,285318497.3333333,226392336.6666667,1.5730000026524067,0.0,0.0,3.725290298461914e-09,1.0,all containers
1481,1695120106,1.0,283554.0,286433065.0,193421495.33333334,0.3410000056028366,0.0,0.0,0.0,1.0,all containers
1482,1695120109,1.0,1225393.0,877393700.0,552731316.0,14.247000001370907,0.0,0.0,14.912000000476837,1.0,all containers
1483,1695120112,1.0,37650270.66666667,28563480136.666664,9623157413.0,274.6760000027716,0.0,0.0,109.83100000023842,1.0,all containers
1484,1695120115,1.0,39750363.666666664,32211125415.333332,9209768651.666666,255.24399999901652,0.0,0.0,92.94099999964237,1.0,all containers
1485,1695120118,1.0,40287727.66666667,30380898184.333336,8361691490.666666,282.3580000065267,0.0,0.0,109.98700000345707,1.0,all containers
1486,1695120121,1.0,39859290.333333336,33759424207.333336,10301987209.333334,262.9540000036359,0.0,0.0,97.76500000059605,1.0,all containers
1487,1695120124,1.0,40020528.333333336,30219821721.0,8258460751.0,274.95200000330806,0.0,0.0,104.02500000223517,1.0,all containers
1488,1695120127,1.0,40449909.0,32646923346.333332,9621450769.666668,260.49900000169873,0.0,0.0,96.36199999973178,1.0,all containers
1489,1695120130,1.0,42373362.0,32392429478.666668,9111537541.333332,285.1190000027418,0.0,0.0,109.93000000342727,1.0,all containers
1490,1695120133,1.0,43479644.333333336,30303911893.666668,8038823215.666667,257.90100000426173,0.0,0.0,94.24200000241399,1.0,all containers
1491,1695120136,1.0,42112037.33333333,33764942479.666664,10355739900.333332,283.0110000036657,0.0,0.0,109.2529999986291,1.0,all containers
1492,1695120139,1.0,42908068.0,30316488517.666668,8321654509.666667,263.22100000083447,0.0,0.0,97.30600000172853,1.0,all containers
1493,1695120142,1.0,17838548.666666668,17325180227.0,5574365208.0,103.26300000399351,0.0,0.0,24.69600000232458,1.0,all containers
1494,1695120145,1.0,651046.0,314573015.6666666,425558871.0,6.925000004470348,0.0,0.0,6.800000004470348,1.0,all containers
1495,1695120148,1.0,332423.3333333334,269623335.0,271418629.6666666,5.6849999986588955,0.0,0.0,7.372999995946884,1.0,all containers
1496,1695120151,1.0,447692.3333333333,243482043.66666666,321114838.6666667,2.422000005841255,0.0,0.0,3.725290298461914e-09,1.0,all containers
1497,1695120154,1.0,480821.0,229340761.3333333,330565397.3333333,5.255000002682209,0.0,0.0,7.507000003010035,1.0,all containers
1498,1695120157,1.0,1932032.3333333333,10218813298.333334,4265323014.0,101.38200000301003,0.0,0.0,37.864000000059605,1.0,all containers
1499,1695120160,1.0,55359908.66666667,24047635522.666664,10966708021.333332,182.5810000039637,0.0,0.0,57.78999999910593,1.0,all containers
1500,1695120163,1.0,56612396.0,24301275478.666668,10845661506.333334,176.63100000470877,0.0,0.0,54.93400000035763,1.0,all containers
1501,1695120166,1.0,55508201.0,24540507680.0,11240069158.0,182.8100000023842,0.0,0.0,58.109000004827976,1.0,all containers
1502,1695120169,1.0,56470512.66666667,24554826311.0,11308223944.0,178.40599999949336,0.0,0.0,56.041999999433756,1.0,all containers
1503,1695120172,1.0,56522173.0,25386622800.0,11445866833.0,185.1030000038445,0.0,0.0,57.404000002890825,1.0,all containers
1504,1695120175,1.0,56200435.66666667,25354100991.666668,10477768959.666668,178.2010000050068,0.0,0.0,56.216000001877546,1.0,all containers
1505,1695120178,1.0,55330694.0,24993640753.666668,11065876087.666666,183.56599999964237,0.0,0.0,58.29799999669194,1.0,all containers
1506,1695120181,1.0,56580435.666666664,24795332439.0,11730700635.0,179.35200000554323,0.0,0.0,55.85400000214577,1.0,all containers
1507,1695120184,1.0,55962708.0,24324356197.666664,10841812846.0,183.20400000363588,0.0,0.0,58.44500000029802,1.0,all containers
1508,1695120187,1.0,31287012.0,11835563156.333334,5586764062.666666,96.3720000013709,0.0,0.0,30.52700000628829,1.0,all containers
1509,1695120190,1.0,612162.6666666667,475817401.0,217073610.6666667,9.564000003039837,0.0,0.0,14.912999998778105,1.0,all containers
1510,1695120193,1.0,629547.0,427861172.0,128377891.0,1.5470000058412552,0.0,0.0,0.0,1.0,all containers
1511,1695120196,1.0,404874.0,316780397.3333334,158706830.3333333,1.9980000033974648,0.0,0.0,0.0,1.0,all containers
1512,1695120199,1.0,372806.0,380354853.3333334,146397618.0,0.0,0.0,0.0,3.725290298461914e-09,1.0,all containers
1513,1695120202,1.0,1491649.0,9637592314.333332,3284190015.3333335,102.02200000360608,0.0,0.0,39.609000001102686,1.0,all containers
1514,1695120205,1.0,50276825.0,30901610139.333332,12116204721.666668,210.9590000025928,0.0,0.0,60.09499999880791,1.0,all containers
1515,1695120208,1.0,50521028.333333336,31248593532.0,11631422222.666666,217.4590000025928,0.0,0.0,62.83200000599027,1.0,all containers
1516,1695120211,1.0,50137563.666666664,31038920332.333332,12030268876.0,210.41300000622869,0.0,0.0,58.408999998122454,1.0,all containers
1517,1695120214,1.0,52880608.0,31402834592.666668,11791621951.333332,215.4320000037551,0.0,0.0,61.94300000369549,1.0,all containers
1518,1695120217,1.0,50706012.333333336,31613958502.333332,10748979641.0,213.14900000020862,0.0,0.0,60.15699999779463,1.0,all containers
1519,1695120220,1.0,50370738.333333336,31253147124.0,12450835312.666668,214.16900000348687,0.0,0.0,61.190000005066395,1.0,all containers
1520,1695120223,1.0,51934400.0,31592348370.666668,12233942795.333334,215.0700000040233,0.0,0.0,60.5,1.0,all containers
1521,1695120226,1.0,51792142.666666664,31411259358.0,10324859255.0,214.86300000175834,0.0,0.0,61.52600000053644,1.0,all containers
1522,1695120229,1.0,50654450.33333333,31149816501.0,12917243108.0,211.07800000160933,0.0,0.0,59.069000005722046,1.0,all containers
1523,1695120232,1.0,33940596.33333333,20399527742.666668,8647121751.0,141.5410000011325,0.0,0.0,40.791999995708466,1.0,all containers
1524,1695120235,1.0,481482.6666666666,554628358.6666667,392356263.0,3.973000004887581,0.0,0.0,3.725290298461914e-09,1.0,all containers
1525,1695120238,1.0,392072.6666666667,430952091.0,284530919.3333334,2.5280000045895576,0.0,0.0,1.0269999988377094,1.0,all containers
1526,1695120241,1.0,332618.0,325141759.6666666,198648244.33333334,0.0,0.0,0.0,3.725290298461914e-09,1.0,all containers
1527,1695120244,1.0,517655.6666666666,522695230.6666667,331797385.6666667,3.9330000057816505,0.0,0.0,1.8269999995827675,1.0,all containers
